ISO,year,NoExclusion,e_spar_mm_global,ghs_index_mm_global,hexp_gdp_mm_global,efforts_A_mm_global,efforts_B_mm_global,uhc_index_mm_global,health_policy_mm_global,national_plan_mm_global,national_strategy_mm_global,recognition_mm_global,participation_event_it_mm_global,decision_event_it_mm_global,leadership_event_it_mm_global,admin_event_it_mm_global,role_type_it_mm_global,disaster_risk_oriented_mm_global,NoExclusion_mm_global,e_spar_mm_year,ghs_index_mm_year,hexp_gdp_mm_year,efforts_A_mm_year,efforts_B_mm_year,uhc_index_mm_year,health_policy_mm_year,national_plan_mm_year,national_strategy_mm_year,recognition_mm_year,participation_event_it_mm_year,decision_event_it_mm_year,leadership_event_it_mm_year,admin_event_it_mm_year,role_type_it_mm_year,disaster_risk_oriented_mm_year,pillar_A_eq,pillar_B_eq,pillar_C_eq,pillar_D_eq,pillar_A_pca,pillar_B_pca,pillar_C_pca,pillar_D_pca,pillar_A_ent,pillar_B_ent,pillar_C_ent,pillar_D_ent,pillar_D_eq_adj,pillar_A_eq_pred,pillar_A_eq_resid,pillar_B_eq_pred,pillar_B_eq_resid,pillar_D_eq_pred,pillar_D_eq_resid,GHEI,GHEI_raw,GHEI_adj,e_spar_flag,ghs_index_flag,disaster_risk_flag,hexp_gdp_flag,uhc_index_flag,health_policy_flag,national_plan_flag,national_strategy_flag,recognition_flag,participation_event_it_flag,decision_event_it_flag,leadership_event_it_flag,admin_event_it_flag,role_type_it_flag,efforts_A_flag,efforts_B_flag
THA,2021,1.0,0.8620689655172413,0.867109634551495,0.8571428571428571,0.5,,0.675,1.0,,,0.0,0.0,0.5,0.0,0.0,0.5,0.8215130131106317,1.0,0.85,0.8714524207011686,0.8412698412698413,0.5,,0.675,1.0,,,0.0,0.0,0.5,0.0,0.0,0.5,0.8543663703208093,0.8645893000343682,0.7134139675633722,0.5,0.2,0.8647605257125082,0.6658158346481962,0.6400800281806298,0.2463000918174436,0.8644488121157001,0.7195807400663767,0.27207333325018224,0.2571411577378928,0.2,0.6431065282994117,0.22148277173495645,,,0.2789969064600862,-0.07899690646008617,0.4983539055154396,0.4983539055154396,0.6597474542419174,observed,observed,observed,observed,imputed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
THA,2022,1.0,0.8620689655172413,0.867109634551495,0.8571428571428571,0.5,,0.675,1.0,,,0.0,0.0,0.5,0.5,0.0,1.0,0.8000760378770898,1.0,0.8181818181818182,0.8714524207011686,0.8387096774193549,0.5,,0.675,1.0,,,0.0,0.0,0.5,1.0,0.0,1.0,0.7631482194185575,0.8645893000343682,0.7080547237549868,0.5,0.4,0.8647605257125082,0.6639248634678381,0.6400800281806298,0.6276085012649691,0.8644488121157001,0.7138752923945894,0.27207333325018224,0.49148157841267115,0.4,0.6406911289156085,0.22389817111875965,0.5997527471180873,0.10830197663689944,0.2795088505384589,0.1204911494615411,0.591529855611919,0.591529855611919,0.788279358719627,imputed,imputed,observed,observed,imputed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
THA,2023,1.0,0.8620689655172413,0.867109634551495,0.8571428571428571,0.5,0.5,0.675,1.0,,,0.0,0.0,0.5,0.5,0.0,1.0,0.8000760378770898,1.0,0.8153846153846154,0.8501945525291829,0.8541666666666666,0.5,0.5,0.675,1.0,,,0.0,0.0,1.0,1.0,0.0,1.0,0.7797476890064501,0.8645893000343682,0.7080547237549868,0.5,0.4,0.8647605257125082,0.6639248634678381,0.6400800281806298,0.6276085012649691,0.8644488121157001,0.7138752923945894,0.27207333325018224,0.49148157841267115,0.4,0.6386766529617107,0.22591264707265746,0.5997527471180873,0.10830197663689944,0.2795088505384589,0.1204911494615411,0.591529855611919,0.591529855611919,0.7469906268157335,imputed,imputed,imputed,observed,imputed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,observed
TJK,2019,1.0,0.5632183908045977,0.2292358803986711,0.7,0.0,,1.0,,,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.7313857764967617,1.0,0.45588235294117646,0.20411663807890226,0.7166666666666667,0.0,,1.0,,,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.6712607678241032,0.39622713560163436,0.6078464441241904,0.5,0.2,0.38488213726063036,0.6000667143617016,0.028286299363680645,0.2463000918174436,0.4055355302968497,0.6067373485637715,0.17855662167362427,0.2571411577378928,0.2,,,,,,,0.39394403040662446,0.39394403040662446,0.6440137616943421,observed,observed,observed,observed,observed,missing,missing,carried_forward,observed,observed,observed,observed,observed,observed,observed,missing
TKM,2012,1.0,,,0.8142857142857143,0.25,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.9124959646631319,1.0,,,0.8307692307692308,0.25,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.9230636697891506,,0.6589272263162821,,0.2,0.0,0.3123423071195393,0.0,0.2463000918174436,0.0,0.518319004003539,0.0,0.2571411577378928,0.2,,,,,,,,,,imputed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
TLS,2010,1.0,0.5747126436781609,0.19601328903654486,0.22857142857142856,0.0,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.7553494113242791,1.0,0.4857142857142857,0.04911591355599214,0.25806451612903225,0.0,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.6891706953609888,0.3853629663573529,0.3279736132985692,,0.2,0.37249898870497045,0.10923188184401181,0.0,0.2463000918174436,0.3959176599471569,0.2613308047650085,0.0,0.2571411577378928,0.2,,,,,,,,,,imputed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
TLS,2014,1.0,0.5747126436781609,0.19601328903654486,0.3,0.0,,,1.0,,,0.0,0.0,0.5,0.0,0.0,0.5,0.6983763065211497,1.0,0.5487804878048781,0.07456978967495223,0.22033898305084745,0.0,,,0.0,,,0.0,0.0,0.5,0.0,0.0,0.5,0.6039863233477425,0.3853629663573529,0.3327921021737166,0.5,0.2,0.37249898870497045,0.11751935556250276,0.6400800281806298,0.2463000918174436,0.3959176599471569,0.26500950751520097,0.27207333325018224,0.2571411577378928,0.2,0.4958086878306549,-0.110445721473302,,,0.2652792996823368,-0.06527929968233681,0.3365198966357877,0.3365198966357877,0.5940267733283366,observed,imputed,observed,observed,imputed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
TLS,2016,1.0,0.6091954022988506,0.19601328903654486,0.3142857142857143,0.0,,,1.0,,,0.0,0.0,0.0,0.5,0.0,1.0,0.7339683920922414,1.0,0.5277777777777778,0.169811320754717,0.3181818181818182,0.0,,,1.0,,,0.0,0.0,0.0,1.0,0.0,1.0,0.6816632629055019,0.40260434566769776,0.3494180354593186,0.5,0.3,0.3885690287171302,0.12332158187133349,0.6400800281806298,0.5870184682448168,0.4141201049319853,0.27825075280486733,0.27207333325018224,0.3641950659257678,0.3,0.4976199004420163,-0.09501555477431856,0.5997527471180873,-0.25033471165876875,0.2652792996823368,0.03472070031766317,0.38113493546183974,0.38113493546183974,0.657469004907881,observed,imputed,observed,observed,imputed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
TLS,2021,1.0,0.5402298850574713,0.19601328903654486,0.35714285714285715,0.0,,,1.0,,,0.0,0.0,0.5,0.0,0.0,0.5,0.5061858756905779,1.0,0.5,0.19699499165275458,0.2857142857142857,0.0,,,1.0,,,0.0,0.0,0.5,0.0,0.0,0.5,0.5264288969494142,0.36812158704700804,0.28777624427781173,0.5,0.2,0.3564289486928107,0.11121658803596776,0.6400800281806298,0.2463000918174436,0.3777152149623285,0.2289317225023598,0.27207333325018224,0.2571411577378928,0.2,0.5038693908575391,-0.1357478038105311,0.5997527471180873,-0.3119765028402756,0.2657912437607096,-0.0657912437607096,0.32082009014862983,0.32082009014862983,0.5719900472783108,observed,observed,observed,observed,imputed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
TON,2014,1.0,,0.14119601328903653,0.6857142857142857,0.5,,0.275,,,,0.5,0.0,0.5,0.5,0.0,1.0,0.823449623198615,1.0,,0.011472275334608057,0.6779661016949152,0.5,,0.275,,,,0.6,0.0,0.5,1.0,0.0,1.0,0.7790807469279293,0.14119601328903653,0.5710409772282251,,0.4,0.07539427137878103,0.4720023386189492,0.02767499479625413,0.6276085012649691,0.0666627460480348,0.5839044845368218,0.15033100176008402,0.49148157841267115,0.4,,,,,,,,,,imputed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
TON,2019,1.0,,0.14119601328903653,0.6857142857142857,0.5,,0.275,1.0,,,0.5,0.0,0.5,0.0,0.0,0.5,0.8079220839300845,1.0,,0.11320754716981134,0.7,0.5,,0.275,1.0,,,0.5,0.0,0.5,0.0,0.0,0.5,0.7765581910649813,0.14119601328903653,0.5671590924110925,0.75,0.2,0.07539427137878103,0.47063264308407127,0.6677550229768839,0.2463000918174436,0.0666627460480348,0.5797718323411143,0.42240433501026625,0.2571411577378928,0.2,0.5871748165832746,-0.4459788032942381,,,0.2580293097883932,-0.05802930978839321,0.3310584276795929,0.3310584276795929,0.609646741693286,imputed,observed,observed,observed,observed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
TON,2023,1.0,,0.14119601328903653,0.7,0.5,0.5,0.275,1.0,,,0.5,0.0,0.5,0.0,0.0,0.5,0.8079220839300845,1.0,,0.0,0.625,0.5,0.5,0.275,1.0,,,0.5,0.0,1.0,0.0,0.0,0.5,0.7909055323124798,0.14119601328903653,0.5707305209825211,0.75,0.2,0.07539427137878103,0.47329526563208457,0.6677550229768839,0.2463000918174436,0.0666627460480348,0.5835402495128517,0.42240433501026625,0.2571411577378928,0.2,0.5857156622884693,-0.44451964899943275,0.613234362516601,-0.042503841534079934,0.2580293097883932,-0.05802930978839321,0.33157837426854725,0.33157837426854725,0.41872094076668487,imputed,imputed,imputed,observed,imputed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,observed
TTO,2011,1.0,,,0.7428571428571429,0.25,,,,,,0.16666666666666666,0.0,0.0,0.5,0.0,1.0,0.8431816984293995,1.0,,,0.819672131147541,0.25,,,,,,0.16666666666666666,0.0,0.0,1.0,0.0,1.0,0.7852815056237439,,0.6120129470955141,,0.3,0.0,0.29291493253013384,0.009224998265418043,0.5870184682448168,0.0,0.481028936813693,0.050110333920028005,0.3641950659257678,0.3,,,,,,,,,,imputed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
TTO,2022,1.0,,,0.7571428571428571,0.25,,,,,1.0,0.16666666666666666,0.0,0.5,0.5,0.0,1.0,0.7573346940922067,1.0,,,0.7258064516129032,0.25,,,,,1.0,0.25,0.0,0.5,1.0,0.0,1.0,0.7036598073461813,,0.5881591837450212,0.5833333333333334,0.4,0.0,0.2880049283734377,0.03751129762909869,0.6276085012649691,0.0,0.4619491869427601,0.22866695559365227,0.49148157841267115,0.4,,,,,,,,,,imputed,imputed,observed,observed,imputed,missing,missing,carried_forward,observed,observed,observed,observed,observed,observed,observed,missing
TUN,2010,1.0,0.5977011494252874,0.2674418604651163,0.6714285714285714,0.5,,,,,,0.0,0.0,0.0,0.5,0.0,1.0,0.7986012908356377,1.0,0.5142857142857142,0.13359528487229863,0.7580645161290323,0.5,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.7501815808598647,0.43257150494520186,0.6566766207547364,,0.3,0.42135298011646033,0.3557502386205055,0.0,0.5870184682448168,0.44177613009467576,0.5109803464279484,0.0,0.3641950659257678,0.3,,,,,,,,,,imputed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
TUN,2014,1.0,0.5977011494252874,0.2674418604651163,0.7142857142857143,0.5,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.7563804785081991,1.0,0.573170731707317,0.1567877629063098,0.711864406779661,0.5,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.6851883521186666,0.43257150494520186,0.6568887309313044,,0.2,0.42135298011646033,0.36001377769427334,0.0,0.2463000918174436,0.44177613009467576,0.5110485352153166,0.0,0.2571411577378928,0.2,0.6193642356223563,-0.18679273067715446,,,0.26668105132550035,-0.06668105132550034,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
TUN,2019,1.0,0.6666666666666666,0.2674418604651163,0.7571428571428571,0.5,,,,1.0,,0.0,0.0,0.5,0.0,0.0,0.5,0.7777506983324058,1.0,0.5882352941176471,0.2435677530017153,0.7833333333333333,0.5,,,,0.0,,0.0,0.0,0.5,0.0,0.0,0.5,0.735048883057011,0.46705426356589147,0.6782978518250876,0.5,0.2,0.45349306014077984,0.36988672797545086,0.27628368286318133,0.2463000918174436,0.4781810200643326,0.5280414674603563,0.24870804162754795,0.2571411577378928,0.2,0.619443965312878,-0.15238970174698657,,,0.26668105132550035,-0.06668105132550034,0.4218877794626259,0.4218877794626259,0.6282822606876602,observed,observed,observed,observed,imputed,missing,carried_forward,missing,observed,observed,observed,observed,observed,observed,observed,missing
TUR,2010,1.0,0.8620689655172413,,0.7,1.0,,,,,,0.0,0.0,0.0,0.5,0.0,1.0,0.8281852891069285,1.0,0.8428571428571429,,0.7903225806451613,1.0,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.7919126212567255,0.8620689655172413,0.8427284297023094,,0.3,0.4017510003039939,0.5238468877572913,0.0,0.5870184682448168,0.4550611246207099,0.6477080856139559,0.0,0.3641950659257678,0.3,,,,,,,,,,imputed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
TUR,2016,1.0,0.8620689655172413,,0.7571428571428571,1.0,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.8651465386717501,1.0,0.8333333333333334,,0.7878787878787878,1.0,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.8615747455962658,0.8620689655172413,0.8740964652715357,,0.2,0.4017510003039939,0.5377577566620909,0.0,0.2463000918174436,0.4550611246207099,0.6726189852058517,0.0,0.2571411577378928,0.2,0.6892988959409718,0.1727700695762695,,,0.27943401485922836,-0.07943401485922835,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
TUR,2018,1.0,0.6896551724137931,,0.7571428571428571,1.0,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.8733679520490218,1.0,0.6351351351351351,,0.7543859649122807,1.0,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.8863341740565136,0.6896551724137931,0.876836936397293,,0.2,0.3214008002431952,0.5384829735170279,0.0,0.2463000918174436,0.36404889969656795,0.6748071131157427,0.0,0.2571411577378928,0.2,0.7010897671225267,-0.011434594708733536,,,0.27943401485922836,-0.07943401485922835,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
TUR,2022,1.0,0.6896551724137931,,0.7857142857142857,1.0,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.894345274347403,1.0,0.5909090909090909,,0.7580645161290323,1.0,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.8943543699111328,0.6896551724137931,0.8933531866872295,,0.2,0.3214008002431952,0.5456586434736131,0.0,0.2463000918174436,0.36404889969656795,0.6879270585727838,0.0,0.2571411577378928,0.2,0.7021198775975439,-0.012464705183750757,,,0.27431457407550064,-0.07431457407550063,,,,imputed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
TZA,2010,1.0,0.41379310344827586,,0.24285714285714285,1.0,,0.6,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.8179691999884068,1.0,0.2857142857142857,,0.27419354838709675,1.0,,0.6,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.7775018569038665,0.41379310344827586,0.6652065857113875,,0.2,0.1928404801459171,0.6807910804243947,0.0,0.2463000918174436,0.21842933981794074,0.660855742485812,0.0,0.2571411577378928,0.2,,,,,,,,,,imputed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
TZA,2012,1.0,0.41379310344827586,,0.3,1.0,,0.6,,,,0.0,0.0,0.5,0.5,0.0,1.0,0.8283229689993205,1.0,0.32,,0.27692307692307694,1.0,,0.6,,,,0.0,0.0,0.5,1.0,0.0,1.0,0.8020066722440877,0.41379310344827586,0.6820807422498302,,0.4,0.1928404801459171,0.6923548841130786,0.0,0.6276085012649691,0.21842933981794074,0.6786850652076236,0.0,0.49148157841267115,0.4,0.6225705479132579,-0.2087774444649821,,,0.2661234688215362,0.13387653117846382,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
TZA,2016,1.0,0.5287356321839081,,0.3,1.0,,0.6,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.8812797991450786,1.0,0.4305555555555556,,0.30303030303030304,1.0,,0.6,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.8837015928500005,0.5287356321839081,0.6953199497862697,,0.2,0.24640728018644964,0.6970262446253613,0.0,0.2463000918174436,0.2791041564340354,0.692779517431816,0.0,0.2571411577378928,0.2,0.628913342494802,-0.10017771031089395,,,0.2661234688215362,-0.06612346882153619,,,,imputed,imputed,observed,observed,observed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
TZA,2017,1.0,0.6436781609195402,,0.3142857142857143,1.0,,0.6,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.875539034861443,1.0,0.5694444444444444,,0.2711864406779661,1.0,,0.6,,,,0.0,0.0,1.0,0.0,0.0,0.5,0.885177940416498,0.6436781609195402,0.6974561872867894,,0.2,0.29997408022698213,0.6991824701796142,0.0,0.2463000918174436,0.33977897305013005,0.6950200310696119,0.0,0.2571411577378928,0.2,0.6338898030150513,0.009788357904488953,,,0.2695364293440214,-0.06953642934402138,,,,observed,imputed,observed,observed,observed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
TZA,2020,1.0,0.4367816091954023,,0.32857142857142857,1.0,,0.6,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.9270665257084424,1.0,0.2898550724637681,,0.24193548387096775,1.0,,0.5789473684210525,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.9557531155385713,0.4367816091954023,0.7139094885699678,,0.2,0.2035538401540236,0.7063903701805486,0.0,0.2463000918174436,0.2305643031411597,0.7125024820303169,0.0,0.2571411577378928,0.2,0.6346927892628271,-0.1979111800674248,,,0.2729493898665066,-0.07294938986650656,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
UGA,2014,1.0,0.6436781609195402,,0.38571428571428573,1.0,,,,,,0.8333333333333334,0.0,0.5,0.5,0.0,1.0,0.8123128720050667,1.0,0.6219512195121951,,0.3220338983050847,1.0,,,,,,1.0,0.0,0.5,1.0,0.0,1.0,0.7634900271597884,0.6436781609195402,0.7326757192397841,,0.4,0.29997408022698213,0.4638690742415489,0.04612499132709022,0.6276085012649691,0.33977897305013005,0.5605784664575584,0.25055166960014,0.49148157841267115,0.4,,,,,,,,,,imputed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
UGA,2020,1.0,0.6436781609195402,,0.42857142857142855,1.0,,,1.0,,,0.8333333333333334,0.0,0.5,0.5,0.0,1.0,0.8173129978307255,1.0,0.5507246376811594,,0.3548387096774194,1.0,,,0.0,,,0.8333333333333334,0.0,0.5,0.5,0.0,1.0,0.8232546553207394,0.6436781609195402,0.7486281421340513,0.9166666666666667,0.4,0.29997408022698213,0.4722980066221704,0.6862050195077201,0.6276085012649691,0.33977897305013005,0.5732145006946732,0.5226250028503223,0.49148157841267115,0.4,0.6479313920888141,-0.004253231169273897,,,0.2729493898665066,0.12705061013349345,0.6483381664183451,0.6483381664183451,0.9725440109355578,observed,imputed,observed,observed,imputed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
UKR,2013,1.0,,,0.8,1.0,,,,,,0.0,0.0,0.0,0.5,0.0,1.0,0.731591115934958,1.0,,,0.8367346938775511,1.0,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.6663825049533008,,0.8438637053116528,,0.3,0.0,0.5339646033073909,0.0,0.5870184682448168,0.0,0.6483784814357788,0.0,0.3641950659257678,0.3,,,,,,,,,,imputed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
UKR,2023,1.0,,,0.8285714285714286,1.0,1.0,,0.0,,,0.0,0.0,0.5,0.0,0.0,0.5,0.731591115934958,1.0,,,0.8125,1.0,1.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.5,0.6823554454872676,,0.8533875148354623,0.0,0.2,0.0,0.5392898484034176,0.0,0.2463000918174436,0.0,0.6559153157792538,0.0,0.2571411577378928,0.2,,,,,,,,,,imputed,imputed,imputed,observed,imputed,carried_forward,missing,missing,observed,observed,observed,observed,observed,observed,observed,observed
URY,2014,1.0,,,0.8857142857142857,0.0,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.676573005328026,1.0,,,0.9152542372881356,0.0,,,,,,0.0,0.0,0.5,0.0,0.0,0.5,0.5734631345815887,,0.5207624303474372,,0.2,0.0,0.22476359497130255,0.0,0.2463000918174436,0.0,0.4137116662866701,0.0,0.2571411577378928,0.2,,,,,,,,,,imputed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
URY,2022,1.0,,,0.8857142857142857,0.0,,,,1.0,,0.0,0.0,0.5,0.0,0.0,0.5,0.6310440078882893,1.0,,,0.8709677419354839,0.0,,,,1.0,,0.0,0.0,0.5,0.0,0.0,0.5,0.527885446586402,,0.505586097867525,0.5,0.2,0.0,0.22074744898563034,0.27628368286318133,0.2463000918174436,0.0,0.40159413059838367,0.24870804162754795,0.2571411577378928,0.2,,,,,,,,,,imputed,imputed,observed,observed,imputed,missing,carried_forward,missing,observed,observed,observed,observed,observed,observed,observed,missing
USA,2010,1.0,0.8620689655172413,1.0,0.8857142857142857,0.5,,0.9,,,,0.5,0.5,1.0,0.0,0.0,0.5,0.26678204117748905,1.0,0.8428571428571429,1.0,1.0,0.5,,0.9,,,,0.5,1.0,1.0,0.0,0.0,0.5,0.0,0.9310344827586207,0.6381240817229437,,0.4,0.9357198399513609,0.7133513382246233,0.02767499479625413,0.28940648033474775,0.9271902201609094,0.6306470176237081,0.15033100176008402,0.45581995865416014,0.4,,,,,,,,,,imputed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
USA,2011,1.0,0.8620689655172413,1.0,0.9,0.5,,0.9,,,,0.5,0.0,0.5,0.0,0.0,0.5,0.2696562910142046,1.0,0.9036144578313253,1.0,1.0,0.5,,0.9,,,,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.9310344827586207,0.6424140727535511,,0.2,0.9357198399513609,0.7162675004416975,0.02767499479625413,0.2463000918174436,0.9271902201609094,0.6351804159488205,0.15033100176008402,0.2571411577378928,0.2,0.6123905570401615,0.3186439257184591,,,0.2814817911727195,-0.08148179117271948,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
USA,2012,1.0,0.9540229885057471,1.0,0.9142857142857143,0.5,,0.9,,,,0.5,0.0,0.5,0.0,0.0,0.5,0.27067404730010003,1.0,0.9466666666666667,1.0,0.9384615384615385,0.5,,0.9,,,,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.9770114942528736,0.6462399403964536,,0.2,0.978573279983787,0.7190199000120887,0.02767499479625413,0.2463000918174436,0.975730073453785,0.6392197088000112,0.15033100176008402,0.2571411577378928,0.2,0.6140031136027263,0.3630083806501473,,,0.2814817911727195,-0.08148179117271948,,,,observed,imputed,observed,observed,imputed,missing,missing,missing,observed,observed,observed,observed,observed,observed,observed,missing
